season,njcaa_season,team,team_id,player_id,player_name,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2024,2023-24,Coastal Alabama - South,coastalalabamasouth,roccodepastinojr5y,Rocco Depastino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Alabama - South,coastalalabamasouth,tylersaunders1b7c,Tyler Saunders,2.0,0.0,0.0,0.0,13.3,19.0,8.0,8.0,5.84,2.0,11.0,,5.414,105.0,1.868,12.857,7.444,3.952,1.353,0.342,5.414
2024,2023-24,Coastal Bend,coastalbendcollege,adrianvallescorbobh39,Adrian Vallescorbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,andrewsolisyv00,Andrew Solis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,austinweavere4vd,Austin Weaver,0.0,0.0,0.0,0.0,1.1,2.0,6.0,6.0,21.0,7.0,3.0,,49.091,12.0,20.909,16.364,24.545,171.818,57.273,0.333,49.091
2024,2023-24,Coastal Bend,coastalbendcollege,bassblundell1z62,Bass Blundell,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.5,1.0,1.0,,0.0,,7.5,0.0,45.0,67.5,45.0,0.667,0.0
2024,2023-24,Coastal Bend,coastalbendcollege,benjaminelizondokede,Benjamin Elizondo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,canonchester311w,Canon Chester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,carsonhintz52w3,Carson Hintz,0.0,1.0,0.0,0.0,9.0,5.0,5.0,4.0,3.0,4.0,7.0,1.0,4.0,142.0,0.889,5.0,7.0,3.0,4.0,1.333,5.0
2024,2023-24,Coastal Bend,coastalbendcollege,christiangarciazsq6,Christian Garcia,1.0,0.0,1.0,0.0,5.0,5.0,6.0,5.0,6.5,6.0,5.0,0.0,9.0,63.0,2.3,9.0,9.0,11.7,10.8,0.923,10.8
2024,2023-24,Coastal Bend,coastalbendcollege,christiangerenaz6vw,Christian Gerena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,danieltrevinolbp1,Daniel Trevino,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,6.0,4.0,2.0,,18.0,32.0,4.0,9.0,9.0,27.0,18.0,0.667,18.0
2024,2023-24,Coastal Bend,coastalbendcollege,darenbarrerap0tc,Daren Barrera,0.0,1.0,2.0,0.0,14.1,11.0,10.0,8.0,7.369999999999999,10.0,11.0,0.333,5.106,111.0,1.303,7.021,7.021,4.704,6.383,1.357,6.383
2024,2023-24,Coastal Bend,coastalbendcollege,derekhernandezzz59,Derek Hernandez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,derekruizou7h,Derek Ruiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,dylanhummelsci9,Dylan Hummel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,eduardosaenz273t,Eduardo Saenz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,ericperezce1r,Eric Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,ernestvalverde506l,Ernest Valverde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,forrestrumfield3nxp,Forrest Rumfield,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,4.5,126.0,1.5,9.0,18.0,4.5,0.0,0.0,4.5
2024,2023-24,Coastal Bend,coastalbendcollege,garrettnailfaxb,Garrett Nail,0.0,2.0,1.0,0.0,20.0,15.0,5.0,4.0,3.9299999999999997,11.0,20.0,0.667,1.8,315.0,0.946,6.75,9.0,1.768,4.95,2.799,2.25
2024,2023-24,Coastal Bend,coastalbendcollege,gibrantfelicianobzio,Gibrant Feliciano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,haroldlaracuente6to9,Harold Laracuente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,hondodelagarzafwmk,Hondo Delagarza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,jacemackenzielb74,Jace MacKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,jacksonmobleysu8j,Jackson Mobley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,jacobhageman68wq,Jacob Hageman,0.0,1.0,1.0,0.0,12.0,6.0,11.0,7.0,6.43,6.0,10.0,0.5,5.25,108.0,1.036,4.5,7.5,4.822,4.5,0.933,8.25
2024,2023-24,Coastal Bend,coastalbendcollege,jaydenmartineztknp,Jayden Martinez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,johnmartinez6j1k,John Martinez,0.0,0.0,0.0,0.0,5.0,4.0,7.0,5.0,3.5,3.0,3.0,,9.0,63.0,1.5,7.2,5.4,6.3,5.4,0.857,12.6
2024,2023-24,Coastal Bend,coastalbendcollege,marleybernalf5ok,Marley Bernal,0.0,0.0,0.0,0.0,18.1,19.0,9.0,9.0,7.24,13.0,22.0,,4.475,127.0,1.45,9.448,10.939,3.6,6.464,1.796,4.475
2024,2023-24,Coastal Bend,coastalbendcollege,nicholasromerorc9r,Nicholas Romero,0.0,0.0,1.0,0.0,7.1,8.0,6.0,6.0,5.24,5.0,6.0,0.0,7.606,75.0,1.865,10.141,7.606,6.642,6.338,0.954,7.606
2024,2023-24,Coastal Bend,coastalbendcollege,nickreyess2hd,Nick Reyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,robertoolguincykr,Roberto Olguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coastal Bend,coastalbendcollege,robertoperezv62p,Roberto Perez,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,,0.0,,0.5,0.0,18.0,4.5,9.0,2.0,0.0
2024,2023-24,Coastal Bend,coastalbendcollege,rubenrendon2nlj,Ruben Rendon,0.0,1.0,0.0,0.0,6.4,5.0,1.0,1.0,2.13,1.0,9.0,1.0,1.406,404.0,1.114,7.031,12.656,2.995,1.406,0.469,1.406
2024,2023-24,Coastal Bend,coastalbendcollege,seanmoore8zt6,Sean Moore,0.0,2.0,1.0,0.0,7.5,13.0,10.0,5.0,29.72,10.0,6.0,0.667,6.0,95.0,5.696,15.6,7.2,35.664,12.0,0.336,12.0
2024,2023-24,Coastal Bend,coastalbendcollege,sethhallinger115r,Seth Hallinger,0.0,0.0,0.0,0.0,8.0,8.0,6.0,2.0,1.29,1.0,13.0,,2.25,252.0,1.161,9.0,14.625,1.451,1.125,0.775,6.75
2024,2023-24,Coastal Bend,coastalbendcollege,tylermills1ero,Tyler Mills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,alejandrovanegasvdfu,Alejandro Vanegas,0.0,4.0,1.0,5.0,14.0,13.0,7.0,2.0,23.09,10.0,17.0,0.8,1.286,441.0,2.578,8.357,10.929,14.844,6.429,0.433,4.5
2024,2023-24,Cochise,cochisecollege,alexdabrowskiunff,Alex Dabrowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,alexfigueroadp2l,Alex Figueroa,0.0,1.0,1.0,0.0,11.5,12.0,10.0,7.0,12.94,6.0,10.0,0.5,5.478,104.0,2.169,9.391,7.826,10.127,4.696,0.464,7.826
2024,2023-24,Cochise,cochisecollege,darluinferreiraa2yr,Darluin Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,eduardotorres5bvk,Eduardo Torres,2.0,0.0,1.0,0.0,10.1,8.0,4.0,2.0,10.8,6.0,6.0,0.0,1.782,319.0,1.861,7.129,5.347,9.624,5.347,0.556,3.564
2024,2023-24,Cochise,cochisecollege,franciscolayaoi8r,Francisco Laya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,georgehoganrh9k,George Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,hadleysmith78u7,Hadley Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,jakegreenkpe6,Jake Green,0.0,0.0,0.0,0.0,3.5,4.0,2.0,2.0,13.8,7.0,3.0,,5.143,110.0,5.086,10.286,7.714,35.486,18.0,0.507,5.143
2024,2023-24,Cochise,cochisecollege,kennethrheinaizs,Kenneth Rhein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,kierangaffney2v3w,Kieran Gaffney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,luisdiazzq0l,Luis Diaz,0.0,1.0,0.0,0.0,7.3,5.0,1.0,1.0,7.07,4.0,4.0,1.0,1.233,460.0,1.653,6.164,4.932,8.716,4.932,0.566,1.233
2024,2023-24,Cochise,cochisecollege,masonwrayvu1o,Mason Wray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,mathismeurantaigs,Mathis Meurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,mathisnayrali8ij,Mathis Nayral,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,,2.25,252.0,1.0,6.75,6.75,2.25,2.25,1.0,2.25
2024,2023-24,Cochise,cochisecollege,olmedoquezadabn4q,Olmedo Quezada,0.0,1.0,0.0,0.0,7.3,5.0,1.0,1.0,7.07,4.0,4.0,1.0,1.233,460.0,1.653,6.164,4.932,8.716,4.932,0.566,1.233
2024,2023-24,Cochise,cochisecollege,pablogarcia4sww,Pablo Garcia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,pierredoat3cks,Pierre Doat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,ramsesguerraoyui,Ramses Guerra,5.0,3.0,1.0,0.0,27.2,21.0,9.0,8.0,11.51,10.0,24.0,0.75,2.647,214.0,1.195,6.949,7.941,3.808,3.309,0.869,2.978
2024,2023-24,Cochise,cochisecollege,richardgutierrezuyn0,Richard Gutierrez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,rubenvillaescusa3x10,Ruben Villaescusa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Cochise,cochisecollege,sampittsy1ol,Sam Pitts,5.0,2.0,0.0,0.0,19.3,22.0,10.0,8.0,7.02,2.0,17.0,1.0,3.731,152.0,1.504,10.259,7.927,3.274,0.933,0.285,4.663
2024,2023-24,Cochise,cochisecollege,tanguymeurantto5x,Tanguy Meurant,1.0,0.0,1.0,0.0,8.4,13.0,11.0,11.0,17.2,9.0,7.0,0.0,11.786,48.0,3.595,13.929,7.5,18.429,9.643,0.523,11.786
2024,2023-24,Cochise,cochisecollege,tysonnoeljx9e,Tyson Noel,6.0,1.0,1.0,0.0,21.5,28.0,16.0,16.0,17.86,13.0,24.0,0.5,6.698,85.0,2.133,11.721,10.047,7.476,5.442,0.728,6.698
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,adriandominguezyrgh,Adrian Dominguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,alexoliverxcu9,Alex Oliver,0.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,4.5,2.0,1.0,,45.0,13.0,27.5,45.0,45.0,202.5,90.0,0.444,45.0
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,brysonmartinjpcr,Bryson Martin,0.0,0.0,0.0,0.0,3.2,3.0,2.0,2.0,2.88,3.0,7.0,,5.625,101.0,1.838,8.438,19.688,8.1,8.438,1.042,5.625
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,carsonmillerh6aa,Carson Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,carsonschrackgh8a,Carson Schrack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,christianammanno435,Christian Ammann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,coopersmithoi2i,Cooper Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,dallasgoodpastureh8db,Dallas Goodpasture,0.0,0.0,1.0,0.0,2.1,2.0,2.0,2.0,7.5,3.0,2.0,0.0,8.571,66.0,4.524,8.571,8.571,32.143,12.857,0.4,8.571
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,emmanuelpenac154,Emmanuel Pena,1.0,0.0,1.0,0.0,3.1,4.0,7.0,7.0,5.57,5.0,7.0,0.0,20.323,28.0,3.087,11.613,20.323,16.171,14.516,0.898,20.323
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,ericbacon2bu5,Eric Bacon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,ethangillespiek5ye,Ethan Gillespie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,georgeandrewsidjq,George Andrews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,grantedwardscvbj,Grant Edwards,1.0,0.0,1.0,0.0,4.2,8.0,5.0,5.0,5.45,4.0,6.0,0.0,10.714,53.0,3.202,17.143,12.857,11.679,8.571,0.734,10.714
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,harrisonsmithzjtm,Harrison Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,issacbehm6fjc,Issac Behm,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,2.0,,0.0,,0.75,4.5,9.0,2.25,0.0,0.0,0.0
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,jacksonwaggonerbfkq,Jackson Waggoner,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,,0.5,0.0,13.5,4.5,4.5,1.0,0.0
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,jacobczanstkowskicr9g,Jacob Czanstkowski,0.0,0.0,0.0,0.0,3.0,5.0,5.0,2.0,5.0,3.0,3.0,,6.0,95.0,3.333,15.0,9.0,15.0,9.0,0.6,15.0
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,jadenhill6eta,Jaden Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,jameswisegfn8,James Wise,1.0,1.0,0.0,0.0,6.0,4.0,3.0,0.0,1.75,2.0,5.0,1.0,0.0,,0.958,6.0,7.5,2.625,3.0,1.143,4.5
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,kalebwise38ch,Kaleb Wise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,landinmidgettzh0k,Landin Midgett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,madduxtullys3zg,Maddux Tully,0.0,0.0,0.0,0.0,2.1,1.0,1.0,1.0,2.14,4.0,4.0,,4.286,132.0,1.495,4.286,17.143,9.171,17.143,1.869,4.286
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,nathoncruz2cg8,Nathon Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,noestroerfbu9,Noe Stroer,2.0,1.0,0.0,0.0,8.0,7.0,4.0,4.0,3.0,5.0,6.0,1.0,4.5,126.0,1.25,7.875,6.75,3.375,5.625,1.667,4.5
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,ricardohernandezhz0g,Ricardo Hernandez,2.0,2.0,0.0,0.0,8.0,6.0,2.0,2.0,2.6,3.0,8.0,1.0,2.25,252.0,1.075,6.75,9.0,2.925,3.375,1.154,2.25
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,ryanleiker9ll6,Ryan Leiker,2.0,1.0,0.0,0.0,9.0,8.0,4.0,4.0,2.65,3.0,14.0,1.0,4.0,142.0,1.183,8.0,14.0,2.65,3.0,1.132,4.0
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,sicollinsvqyj,Si Collins,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,,0.0,,3.0,9.0,18.0,18.0,9.0,0.5,0.0
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,tatemoodye4za,Tate Moody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,wyattpacex2kz,Wyatt Pace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,zacbeckerg20g,Zac Becker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Coffeyville,coffeyvillecommunitycollege,zanewilsonpiye,Zane Wilson,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.0,60.0,0.0,0.0,,0.0
2024,2023-24,Colby,colbycommunitycollege,alexellert9pei,Alex Ellert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,andrewmajorqvqz,Andrew Major,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,anthonychatwoodxok2,Anthony Chatwood,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,3.0,1.0,4.0,,22.5,25.0,4.0,22.5,18.0,13.5,4.5,0.333,22.5
2024,2023-24,Colby,colbycommunitycollege,benbohlmannmg72,Ben Bohlmann,1.0,0.0,0.0,0.0,1.1,2.0,5.0,5.0,5.25,5.0,3.0,,40.909,14.0,6.591,16.364,24.545,42.955,40.909,0.952,40.909
2024,2023-24,Colby,colbycommunitycollege,carterrothf8q2,Carter Roth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,cassiusbradfordxdw8,Cassius Bradford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,dannysullivanax5q,Danny Sullivan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,daytonstamper7lfy,Dayton Stamper,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,,0.0,,3.0,9.0,9.0,18.0,9.0,0.5,18.0
2024,2023-24,Colby,colbycommunitycollege,gavingalenza3vk9,Gavin Galenza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,gavinsharyv7x6,Gavin Shary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,isiaihpadillamygo,Isiaih Padilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,jackschroeder47zm,Jack Schroeder,0.0,0.0,1.0,0.0,2.2,6.0,5.0,5.0,2.63,1.0,4.0,0.0,20.455,28.0,3.923,24.545,16.364,10.759,4.091,0.38,20.455
2024,2023-24,Colby,colbycommunitycollege,jacobvanleeuwenxd36,Jacob Van Leeuwen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,jaxmarn3ft0,Jax Marn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,jaxonmacdonaldyjbz,Jaxon MacDonald,0.0,0.0,0.0,0.0,2.2,2.0,4.0,1.0,2.25,4.0,6.0,,4.091,139.0,1.932,8.182,24.545,9.205,16.364,1.778,16.364
2024,2023-24,Colby,colbycommunitycollege,jjginesuxc1,JJ Gines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,joegagnonf7sf,Joe Gagnon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,kohlehubera2i9,Kohle Huber,0.0,0.0,1.0,0.0,4.0,5.0,4.0,3.0,1.75,2.0,2.0,0.0,6.75,84.0,1.688,11.25,4.5,3.938,4.5,1.143,9.0
2024,2023-24,Colby,colbycommunitycollege,lucasjohns3xvl,Lucas Johns,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,,2.0,9.0,9.0,9.0,0.0,0.0,0.0
2024,2023-24,Colby,colbycommunitycollege,lucasvincentistp,Lucas Vincent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,marcoiberleuxp5,Marco Iberle,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,matthewmackenzieremr,Matthew Mackenzie,1.0,0.0,0.0,0.0,2.2,4.0,2.0,2.0,1.88,1.0,5.0,,8.182,69.0,2.673,16.364,20.455,7.691,4.091,0.532,8.182
2024,2023-24,Colby,colbycommunitycollege,oliviervalleek4al,Olivier Vallee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,owenharriottrmk7,Owen Harriott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,raphaelrangersrps,Raphael Ranger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,ryansullivanmx7b,Ryan Sullivan,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.5,0.0,2.0,,4.5,126.0,2.25,13.5,9.0,6.75,0.0,0.0,4.5
2024,2023-24,Colby,colbycommunitycollege,tysonshade55bb,Tyson Shade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,zachgregory9us6,Zach Gregory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colby,colbycommunitycollege,zackcostopoulos3ykl,Zack Costopoulos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colorado Northwestern,coloradonorthwesterncommunitycollege,bensonseeley978q,Benson Seeley,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,4.0,3.0,9.0,,6.75,84.0,1.75,6.75,20.25,9.0,6.75,0.75,6.75
2024,2023-24,Colorado Northwestern,coloradonorthwesterncommunitycollege,bodelarson6xfr,Bode Larson,2.0,1.0,0.0,0.0,11.0,7.0,2.0,1.0,3.17,4.0,16.0,1.0,0.818,694.0,0.925,5.727,13.091,2.594,3.273,1.262,1.636
2024,2023-24,Colorado Northwestern,coloradonorthwesterncommunitycollege,bradenlovelandkdou,Braden Loveland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Colorado Northwestern,coloradonorthwesterncommunitycollege,brentholdren8nje,Brent Holdren,0.0,0.0,1.0,0.0,4.0,3.0,3.0,2.0,1.5,3.0,5.0,0.0,4.5,126.0,1.125,6.75,11.25,3.375,6.75,2.0,6.75
